,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
18747,766,4,metaverse violence,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              Financial Shinanigan
            ","Somewhere in the world, a starving economist will gain worldwide fame when their random predictions suddenly come true.","
    165
  ",10 months ago,1,0,10000000,165
10986,330,4,metaverse violence,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Monica Kristy
            ","Isn't it strange, if you help link someone up with another to buy drugs, Even though you didn't sell the drug you can be charged for facilitating the transaction. And the same goes with violence. 
How on earth does Facebook not get criminally charged with facilitating these types of crimes?! It's so much worse than helping a friend buy some pot and then getting caught.","
    165
  ",9 months ago,9,0,5800000,165
29149,2030,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              Ideal Motivation
            ","We live in a digital world, but we're fairly analog creatures.","
    165
  ",10 months ago,1,0,5800000,165
13361,385,4,metaverse violence,/watch?v=C8yE3FnLdyc,The Real Reason Facebook Wants A Metaverse,/c/GeographyHub,1.9M views,11 months ago,0,"
              FlameLFH
            ","As someone who is generally anti-social, VR has never once appealed to me. It's for people who just wanna catfish.","
    164
  ",11 months ago (edited),1,0,1900000,164
13223,247,4,metaverse violence,/watch?v=C8yE3FnLdyc,The Real Reason Facebook Wants A Metaverse,/c/GeographyHub,1.9M views,11 months ago,0,"
              Clell Biggs
            ",The sad thing is that writers like Philip K Dick have been warning us for over half a century about what the future was going to be like and despite all of us getting upset when we see governments and corporations pushing us in that direction we've been unable to stop them.  The ones with the money make the rules.,"
    164
  ",11 months ago,1,0,1900000,164
38110,77,4,metaverse violence,/watch?v=m_SJ1suI5oI,The Best Metaverse Investment RIGHT NOW,/c/AndreiJikh,1.6M views,10 months ago,0,"
              Natalie Louise
            ",I used to see Crypto as a side thing but it has proven to be a major source of passive income ever since I ventured into it,"
    163
  ",8 months ago,8,0,1600000,163
18972,991,4,metaverse violence,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              ManufacturedReality
            ","“Nearly all great civilizations that perished did so because they had crystallized, because they were incapable of adapting themselves to new conditions, new methods, new points of view. It is as though people would rather die than change.”

— Eleanor Roosevelt","
    163
  ",9 months ago,9,0,10000000,163
28644,1525,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              BBBHova
            ","After watching him talk without putting his hands down ONCE, I seriously am convinced this man is a robot","
    163
  ",11 months ago,1,0,5800000,163
6071,1770,4,metaverse violence,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Wedson Olivia
            ","Hello, I'm new to stocks trade and l've been making huge losses but recently I see a lot of people earning from it. please can someone tell me what I'm doing wrong","
    163
  ",10 months ago,1,0,4600000,163
29363,2244,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              Francois-Xavier Noah
            ",The great reset for your soul: enslaving you further while disabling your connection to anything real and meaningful,"
    163
  ",10 months ago,1,0,5800000,163
43257,114,4,metaverse violence,/watch?v=PjbFU4L9VgA,"Facebook Metaverse In Disarray & NFT Sales Are ""Falling Off A Cliff"" According To Reports",/c/YongYea,351K views,3 months ago,0,"
              Keaun Thomas
            ","It will always be fascinating to me how Mark Zuckerberg didnt see the ""MMORPG's already existing"" argument.","
    163
  ",3 months ago,3,0,351000,163
26715,11,4,metaverse violence,/watch?v=xCFa1NkkRBQ,Mike Pence Rebukes Trump & The Metaverse Responds to Virtual Groping  | The Daily Show,/c/TheDailyShow,796K views,8 months ago,0,"
              Dr.Magnus Nyhus Urgent Care Bar and Grill
            ","If there ever was a rightful reason for a no knock entrance, getting those documents was one. They gave Trump an oppounity to go through those documents and letters.","
    163
  ",8 months ago,8,0,796000,163
19383,1402,4,metaverse violence,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              H¥pΣr N¤vα
            ","I would like to add that one of the biggest problems is that of distribution, not production. We have more than enough resources for 10 billion people, yet 1/3rd of that starve every year, another 1/3rd live in poverty, and only the remaining 1/3rd live in relative wealth.
Productive output has skyrocketed, but wages have stagnated, meaning we simply can't afford to buy what we produce as much as we used to.

And we produce a lot, in fact, we have a crisis of overproduction in which complex products and resources are allowed to go to waste, or even purposefully destroyed if left unsold. Planned obsolescence only further increases the amount of things going to waste while also sharply increasing pollution. The problem with the MIT report is that it was done in such a way that it does not recognize the fundamental problems of a global Capitalist economy, and thus ignores these problems which absolutely contribute to the metrics they tried to track, and these issues have only multiplied over the years. 

And the sharp increase in production, coupled with the stagnation of wages, and rising inflation means it's becoming harder and harder to support oneself, which naturally makes it twice as difficult to start a family, I would argue this at least contributes further to falling birthrates, because more and more people either simply can't raise a family, or find themselves thrust in poverty trying to do so. With China's decline of birthrates on the other hand imposed by policy which is now backfiring. But if we do not make a fundamental change to our economic mode of production, we will definitely find ourselves moving towards imminent societal collapse within our lifetimes. The signs are already there, in fact. One look at today's news headlines is enough to drive that point home.","
    162
  ",10 months ago (edited),1,0,10000000,162
28849,1730,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              Darnell Major
            ",This guy is LITERALLY killing people's charisma with this Facebook/Metaverse app but yet individuals are too dense to even see that because their main priority is to receive attention for a whole bunch of nothing like good grief!,"
    162
  ",10 months ago (edited),1,0,5800000,162
31752,97,4,metaverse violence,/watch?v=7zz8aPs0JhI,Meta CEO Mark Zuckerberg Does Damage Control After Metaverse Selfie Is Mocked Viciously Online,/c/YongYea,462K views,1 month ago,0,"
              VicCa
            ","The suffering, no matter how small, of a billionaire fills my heart with joy. His metaverse is just another scheme to keep people glued to his walled garden filled with ads and crap.","
    162
  ",1 month ago,1,0,462000,162
33901,6,4,metaverse violence,/watch?v=n8VEtlWzxTQ,Facebook/Meta's Failing Metaverse Is Costing Them Billions Of Dollars Per Quarter,/c/YongYea,410K views,5 months ago,0,"
              Until Chill
            ","""Exist in the Metaverse, where your bills don't stop accumulating while you try to escape reality to a trash virtual world.""","
    161
  ",5 months ago,5,0,410000,161
4643,342,4,metaverse violence,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Myrmidon
            ","I love VR. I was an early adopter and have had headsets since the Oculus DK2. It's great fun for playing games. But even to me the ""metaverse"" seems like a Black Mirror-esque dystopian nightmare.","
    161
  ",9 months ago,9,0,4600000,161
39039,1006,4,metaverse violence,/watch?v=m_SJ1suI5oI,The Best Metaverse Investment RIGHT NOW,/c/AndreiJikh,1.6M views,10 months ago,0,"
              Nordic Fragrance
            ",This is an absolutely brilliant video! You pretty much summed up everything I wanted to know about the metaverse in 15 minutes. Subbed and liked!,"
    161
  ",9 months ago,9,0,1600000,161
34064,169,4,metaverse violence,/watch?v=n8VEtlWzxTQ,Facebook/Meta's Failing Metaverse Is Costing Them Billions Of Dollars Per Quarter,/c/YongYea,410K views,5 months ago,0,"
              Mavakor
            ","It’s nice when companies try to force things that nobody wants unto consumers, only for it to crash and burn and cost them money","
    161
  ",5 months ago,5,0,410000,161
23037,108,4,metaverse violence,/watch?v=BgCK98KudK0,The Metaverse is a Soulless platform,/c/MentalOutlaw,562K views,1 month ago,0,"
              Gabriel Reed
            ","As someone who loves VR, and loves the creativity it brings out in people, it's really sad to see it become dominated by corporate interests before our eyes. Vr is a beautiful medium for art and entertainment, but the ""soul"" as you so aptly called it, is being sucked into the vacuum that is Meta.","
    160
  ",1 month ago,1,0,562000,160
27880,761,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              FifthGear
            ","Now I understand why Facebook bought Oculus many years ago. At first I thought ""facebook and gaming? Strange investment by them but okay"". Now it makes all the sense in the world. They've been planning this for years. They want to put you in The Matrix.","
    160
  ",8 months ago (edited),8,0,5800000,160
13307,331,4,metaverse violence,/watch?v=C8yE3FnLdyc,The Real Reason Facebook Wants A Metaverse,/c/GeographyHub,1.9M views,11 months ago,0,"
              Offbeat Onpoint
            ",I remember there was a time when I was optimistic about the future of techology,"
    160
  ",11 months ago,1,0,1900000,160
24636,5,4,metaverse violence,/watch?v=suQDl4WQfak,Meta & VR: Crimes Against the Face,/c/OrdinaryThings,918K views,7 months ago,0,"
              Jaro
            ","My first reaction when I heard about the Facebook Metaverse was:""That's just a soulless, corporate looking version of VR Chat."" ...seems like I wasn't wrong about that. Still don't get why Zucc is gambling on it so hard.","
    160
  ",7 months ago,7,0,918000,160
